1	1	1	YMR271C	DMA3865
3	11	20	YGL001C	TSA742
3	11	21	YKL165C	TSA795
3	11	22	YLR195C	TSA690
3	11	23	YOR236W	TSA884
3	11	24	YMR271C	DMA3865
3	12	1	YMR271C	DMA3865
3	12	2	YBR198C	TSA513
3	12	3	YDR212W	TSA448
3	12	4	YLR459W	TSA202
3	12	5	YJL050W	TSA431
3	12	6	YGL116W	TSA417
3	12	7	YMR112C	TSA799
3	12	8	YPL228W	TSA420
3	12	9	YGL137W	TSA546
3	12	10	YNL102W	TSA346
3	12	11	YML010W	TSA833
3	12	12	YKL052C	TSA1003
3	12	13	YDR392W	DMA1125
3	12	14	YDR145W	TSA806
3	12	15	YEL002C	TSA590
3	12	16	YKL113C	DMA2839
3	12	17	YOL077C	TSA1171
3	12	18	YLR316C	TSA1150
3	12	19	YKL196C	TSA1089
3	12	20	YDR238C	TSA721
3	12	21	YAR007C	TSA273
3	12	22	YFL034C-B	TSA940
3	12	23	YLR440C	TSA1214
3	12	24	YMR271C	DMA3865
3	13	1	YMR271C	DMA3865
3	13	2	YBR221C	DMA364
3	13	3	YOR341W	TSA532
3	13	4	YBR175W	DMA332
3	13	5	YFL039C	TSA138
3	13	6	YIR006C	TSA353
3	13	7	YGL130W	TSA355
3	13	8	YDR328C	TSA809
3	13	9	YGL011C	TSA1084
3	13	10	YIL040W	DMA2275
3	13	11	YLR274W	TSA403
3	13	12	YHR200W	DMA2222
3	13	13	YDR126W	DMA917
3	13	14	YOL139C	TSA306
3	13	15	YMR028W	TSA697
3	13	16	YJR112W	TSA439
3	13	17	YDR045C	TSA1078
3	13	18	YOR232W	TSA505
3	13	19	YKL173W	TSA621
3	13	20	YFR028C	TSA146
3	13	21	YHR088W	TSA1095
3	13	22	YDR164C	TSA36
3	13	23	YDL217C	TSA714
3	13	24	YMR271C	DMA3865
3	14	1	YMR271C	DMA3865
3	14	2	YNL267W	TSA116
3	14	3	YBR060C	TSA331
3	14	4	YOR122C	TSA429
3	14	5	YAL038W	TSA34
3	14	6	YGL098W	TSA592
3	14	7	YFL017C	TSA1048
3	14	8	YGL073W	TSA423
3	14	9	YBL034C	TSA950
3	14	10	YDR228C	TSA680
3	14	11	YLR305C	TSA123
3	14	12	YNL091W	DMA4002
3	14	13	YKR068C	TSA1090
3	14	14	YBR058C-A	TSA571
3	14	15	YPR191W	DMA5152
3	14	16	YDR188W	TSA1016
3	14	17	YER094C	TSA1138
3	14	18	YGL112C	TSA608
3	14	19	YIL126W	TSA507
3	14	20	YDR510W	TSA928
3	14	21	YFL038C	TSA591
3	14	22	YOR122C	TSA232
3	14	23	YEL002C	TSA581
3	14	24	YMR271C	DMA3865
3	15	1	YMR271C	DMA3865
3	15	2	YOR249C	TSA746
3	15	3	YBR154C	TSA1110
3	15	4	YDR404C	TSA1268
3	15	5	YPL124W	TSA706
3	15	6	YDR004W	DMA838
3	15	7	YOL102C	TSA1264
3	15	8	YML081C-A	DMA3578
3	15	9	YML023C	TSA1005
3	15	10	YDL084W	TSA976
3	15	11	YKR081C	TSA1098
3	15	12	YLR029C	TSA1253
3	15	13	YIL026C	TSA67
3	15	14	YML130C	TSA203
3	15	15	YOL123W	TSA943
3	15	16	YBL034C	TSA274
3	15	17	YBR143C	TSA933
3	15	18	YGR278W	TSA1092
3	15	19	YBR118W	DMA5254
3	15	20	YDR228C	TSA808
3	15	21	YKR062W	TSA692
3	15	22	YFL034C-B	TSA612
3	15	23	YER093C	TSA658
3	15	24	YMR271C	DMA3865
3	16	1	YMR271C	DMA3865
3	16	2	YMR271C	DMA3865
3	16	3	YMR271C	DMA3865
3	16	4	YMR271C	DMA3865
3	16	5	YMR271C	DMA3865
3	16	6	YMR271C	DMA3865
3	16	7	YMR271C	DMA3865
3	16	8	YMR271C	DMA3865
3	16	9	YMR271C	DMA3865
3	16	10	YMR271C	DMA3865
3	16	11	YMR271C	DMA3865
3	16	12	YMR271C	DMA3865
3	16	13	YMR271C	DMA3865
3	16	14	YMR271C	DMA3865
3	16	15	YMR271C	DMA3865
3	16	16	YMR271C	DMA3865
3	16	17	YMR271C	DMA3865
3	16	18	YMR271C	DMA3865
3	16	19	YMR271C	DMA3865
3	16	20	YMR271C	DMA3865
3	16	21	YMR271C	DMA3865
3	16	22	YMR271C	DMA3865
3	16	23	YMR271C	DMA3865
3	16	24	YMR271C	DMA3865
4	1	1	YMR271C	DMA3865
4	1	2	YMR271C	DMA3865
4	1	3	YMR271C	DMA3865
4	1	4	YMR271C	DMA3865
4	1	5	YMR271C	DMA3865
4	1	6	YMR271C	DMA3865
4	1	7	YMR271C	DMA3865
4	1	8	YMR271C	DMA3865
4	1	9	YMR271C	DMA3865
4	1	10	YMR271C	DMA3865
4	1	11	YMR271C	DMA3865
4	1	12	YMR271C	DMA3865
4	1	13	YMR271C	DMA3865
4	1	14	YMR271C	DMA3865
4	1	15	YMR271C	DMA3865
4	1	16	YMR271C	DMA3865
4	1	17	YMR271C	DMA3865
4	1	18	YMR271C	DMA3865
4	1	19	YMR271C	DMA3865
4	1	20	YMR271C	DMA3865
4	1	21	YMR271C	DMA3865
4	1	22	YMR271C	DMA3865
4	1	23	YMR271C	DMA3865
4	1	24	YMR271C	DMA3865
4	2	1	YMR271C	DMA3865
4	2	2	YFL034C-B	TSA788
4	2	3	YPR019W	TSA1203
4	2	4	YIR022W	TSA318
4	2	5	YLR032W	DMA3127
4	2	6	YJL136C	DMA2527
4	2	7	YIL109C	TSA456
4	2	8	YDR182W	TSA413
4	2	9	YDR331W	TSA371
4	2	10	YDL065C	DMA655
4	2	11	YPL101W	DMA4843
4	2	12	YDR334W	DMA1071
4	2	13	YBR257W	TSA1175
4	2	14	YJL091C	TSA655
4	2	15	YPL120W	DMA4850
4	2	16	YHR005C	TSA791
4	2	17	YDL077C	DMA649
4	2	18	YER133W	TSA185
4	2	19	YDL058W	TSA441
4	2	20	YDR454C	TSA1183
4	2	21	YIL147C	TSA1001
4	2	22	YGR074W	TSA748
4	2	23	YPL082C	TSA363
4	2	24	YMR271C	DMA3865
4	3	1	YMR271C	DMA3865
4	3	2	YIL143C	TSA648
4	3	3	YFL039C	TSA74
4	3	4	YML023C	TSA1004
4	3	5	YNL138W	TSA675
4	3	6	YDR276C	DMA1024
4	3	7	YNL158W	TSA1190
4	3	8	YJL005W	TSA354
4	3	9	YDR208W	TSA903
4	3	10	YDR168W	TSA317
4	3	11	YDR299W	TSA1218
4	3	12	YKL088W	TSA1206
4	3	13	YHR189W	DMA2229
4	3	14	YLR310C	TSA23
4	3	15	YOR204W	TSA932
4	3	16	YFL039C	TSA223
4	3	17	YKR008W	TSA498
4	3	18	YLR430W	TSA1024
4	3	19	YNR011C	TSA338
4	3	20	YBR195C	DMA340
4	3	21	YLR430W	TSA1023
4	3	22	YGR156W	TSA835
4	3	23	YPR135W	DMA5136
4	3	24	YMR271C	DMA3865
4	4	1	YMR271C	DMA3865
4	4	2	YOL094C	TSA171
4	4	3	YNL312W	TSA1180
4	4	4	YDL164C	TSA33
4	4	5	YER147C	TSA986
4	4	6	YLR116W	TSA1144
4	4	7	YFL045C	TSA48
4	4	8	YDR489W	TSA1058
4	4	9	YDR325W	TSA578
4	4	10	YML126C	TSA1104
4	4	11	YGR274C	TSA525
4	4	12	YEL032W	TSA112
4	4	13	YNL147W	DMA5339
4	4	14	YOR070C	DMA4499
4	4	15	YOR272W	TSA734
4	4	16	YBR160W	TSA62
4	4	17	YBR123C	TSA568
4	4	18	YKL104C	TSA989
4	4	19	YMR168C	TSA294
4	4	20	YJR076C	TSA83
4	4	21	YKL176C	DMA2888
4	4	22	YDR062W	TSA587
4	4	23	YJR065C	TSA299
4	4	24	YMR271C	DMA3865
4	5	1	YMR271C	DMA3865
4	5	2	YDR082W	TSA599
4	5	3	YDL097C	TSA1146
4	5	4	YDL002C	DMA621
4	5	5	YIL115C	TSA553
4	5	6	YBL007C	DMA91
4	5	7	YML069W	TSA846
4	5	8	YDL105W	TSA1013
4	5	9	YBR060C	TSA311
4	5	10	YHR067W	DMA2135
4	5	11	YGL116W	TSA898
4	5	12	YOR204W	TSA561
4	5	13	YLR060W	TSA1227
4	5	14	YJL019W	TSA437
4	5	15	YKR020W	DMA2932
4	5	16	YHR107C	TSA30
4	5	17	YPL093W	TSA329
4	5	18	YNL136W	DMA4040
4	5	19	YJR065C	TSA341
4	5	20	YGR172C	TSA1125
4	5	21	YGL213C	DMA1731
4	5	22	YFL034C-B	TSA616
4	5	23	YEL026W	TSA1087
4	5	24	YMR271C	DMA3865
4	6	1	YMR271C	DMA3865
4	6	2	YDR145W	TSA518
4	6	3	YKL013C	TSA1269
4	6	4	YOR250C	TSA1186
4	6	5	YLR166C	TSA63
4	6	6	YGR140W	TSA76
4	6	7	YFR027W	TSA272
4	6	8	YLR268W	TSA313
4	6	9	YGR098C	TSA978
4	6	10	YMR298W	TSA1059
4	6	11	YDR378C	DMA1114
4	6	12	YDR339C	TSA1188
4	6	13	YGR006W	TSA430
4	6	14	YDR086C	TSA1112
4	6	15	YHR191C	TSA323
4	6	16	YGL093W	TSA824
4	6	17	YLR383W	TSA747
4	6	18	YLR272C	TSA432
4	6	19	YNR026C	TSA305
4	6	20	YGR120C	TSA187
4	6	21	YOR362C	TSA1249
4	6	22	YOR262W	TSA1215
4	6	23	YLL011W	TSA1101
4	6	24	YMR271C	DMA3865
4	7	1	YMR271C	DMA3865
4	7	2	YLR115W	TSA1143
4	7	3	YBR160W	TSA150
4	7	4	YFR028C	TSA145
4	7	5	YBL084C	TSA89
4	7	6	YPR016C	TSA1008
4	7	7	YDR416W	TSA1236
4	7	8	YJR042W	TSA1266
4	7	9	YNR010W	DMA4207
4	7	10	YDL030W	TSA361
4	7	11	YDL126C	TSA851
4	7	12	YBR110W	TSA177
4	7	13	YBR160W	TSA174
4	7	14	YOL021C	TSA1030
4	7	15	YJL025W	TSA1130
4	7	16	YBR236C	TSA75
4	7	17	YDR049W	DMA844
4	7	18	YLR002C	TSA1164
4	7	19	YHR020W	TSA1221
4	7	20	YKL145W	TSA190
4	7	21	YCL016C	DMA473
4	7	22	YLR200W	DMA3275
4	7	23	YJL074C	TSA259
4	7	24	YMR271C	DMA3865
4	8	1	YMR271C	DMA3865
4	8	2	YER022W	TSA519
4	8	3	YIR010W	TSA435
4	8	4	YML098W	TSA636
4	8	5	YDL007W	TSA934
4	8	6	YMR308C	TSA682
4	8	7	YNR035C	TSA470
4	8	8	YPR103W	TSA916
4	8	9	YCR093W	TSA93
4	8	10	YOR370C	TSA258
4	8	11	YDR088C	TSA656
4	8	12	YDR052C	TSA162
4	8	13	YBR004C	TSA1243
4	8	14	YAL001C	TSA508
4	8	15	YGL097W	TSA261
4	8	16	YMR296C	TSA603
4	8	17	YLR115W	TSA801
4	8	18	YDL190C	DMA786
4	8	19	YDL105W	TSA991
4	8	20	YMR168C	TSA845
4	8	21	YAL041W	TSA148
4	8	22	YGR006W	TSA434
4	8	23	YFL034C-B	TSA609
4	8	24	YMR271C	DMA3865
4	9	1	YMR271C	DMA3865
4	9	2	YDR228C	TSA686
4	9	3	YER133W	TSA184
4	9	4	YMR013C	TSA422
4	9	5	YIL022W	TSA956
4	9	6	YOR174W	TSA953
4	9	7	YBR060C	TSA295
4	9	8	YDR062W	TSA585
4	9	9	YBL097W	TSA511
4	9	10	YDR463W	DMA1199
4	9	11	YML032C	DMA3531
4	9	12	YGR218W	TSA460
4	9	13	YDR016C	TSA1077
4	9	14	YNL001W	DMA4193
4	9	15	YMR227C	TSA638
4	9	16	YOL135C	TSA740
4	9	17	YNL153C	DMA4055
4	9	18	YBL034C	TSA643
4	9	19	YGR075C	TSA480
4	9	20	YAL041W	TSA149
4	9	21	YLR459W	TSA200
4	9	22	YIL144W	TSA246
4	9	23	YDR182W	TSA807
4	9	24	YMR271C	DMA3865
4	10	1	YMR271C	DMA3865
4	10	2	YNL247W	TSA1211
4	10	3	YPL252C	TSA428
4	10	4	YLR215C	TSA946
4	10	5	YOR046C	TSA944
4	10	6	YNL153C	DMA4055
4	10	7	YOL081W	DMA4362
4	10	8	YML114C	TSA695
4	10	9	YFL039C	TSA909
4	10	10	YAL002W	DMA23
4	10	11	YDR315C	DMA1059
4	10	12	YGL163C	DMA1715
4	10	13	YLR089C	DMA3191
4	10	14	YLR222C	TSA1250
4	10	15	YDL097C	TSA1035
4	10	16	YJR076C	TSA356
4	10	17	YKL052C	TSA1002
4	10	18	YCR077C	DMA599
4	10	19	YFR032C-A	DMA1563
4	10	20	YFL034C-B	TSA611
4	10	21	YKR037C	TSA839
4	10	22	YER083C	DMA1389
4	10	23	YLL003W	TSA459
4	10	24	YMR271C	DMA3865
4	11	1	YMR271C	DMA3865
4	11	2	YGR253C	TSA1147
4	11	3	YML125C	TSA1210
4	11	4	YKR082W	DMA3009
4	11	5	YKR084C	DMA3008
4	11	6	YKL060C	TSA1265
4	11	7	YHR036W	TSA1043
4	11	8	YHR088W	TSA1000
4	11	9	YPL228W	TSA419
4	11	10	YOR259C	TSA260
4	11	11	YNL102W	TSA345
4	11	12	YDL020C	DMA613
4	11	13	YBR156C	TSA236
4	11	14	YER093C	TSA811
4	11	15	YNL061W	TSA626
4	11	16	YDL015C	TSA1113
4	11	17	YDL003W	TSA1229
4	11	18	YPR190C	TSA1238
4	11	19	YFR037C	TSA999
4	11	20	YML098W	TSA797
4	11	21	YHR190W	TSA1128
4	11	22	YBR237W	TSA117
4	11	23	YKL024C	TSA1032
4	11	24	YMR271C	DMA3865
4	12	1	YMR271C	DMA3865
4	12	2	YPR162C	TSA1247
4	12	3	YBR126C	DMA298
4	12	4	YNL222W	TSA902
4	12	5	YHR107C	TSA50
4	12	6	YKL042W	TSA451
4	12	7	YER155C	DMA1444
4	12	8	YMR117C	TSA303
4	12	9	YNL261W	TSA424
4	12	10	YGR245C	TSA523
4	12	11	YPL266W	TSA984
4	12	12	YLR384C	DMA3413
4	12	13	YOR335C	TSA905
4	12	14	YGR125W	DMA1878
4	12	15	YPR161C	TSA1027
4	12	16	YMR272C	DMA3887
4	12	17	YPL233W	TSA452
4	12	18	YMR100W	DMA3688
4	12	19	YIL126W	TSA931
4	12	20	YMR236W	TSA730
4	12	21	YDL145C	TSA704
4	12	22	YJL148W	DMA2540
4	12	23	YFR051C	TSA823
4	12	24	YMR271C	DMA3865
4	13	1	YMR271C	DMA3865
4	13	2	YDR288W	TSA1219
4	13	3	YJR065C	TSA296
4	13	4	YMR117C	TSA293
4	13	5	YLR186W	TSA1056
4	13	6	YLR145W	TSA796
4	13	7	YGR092W	TSA159
4	13	8	YGR101W	DMA1868
4	13	9	YPL076W	TSA463
4	13	10	YDR398W	TSA1242
4	13	11	YNL153C	DMA4055
4	13	12	YLR410W	DMA3437
4	13	13	YGL255W	DMA1767
4	13	14	YKL021C	TSA1046
4	13	15	YFR037C	TSA998
4	13	16	YCR042C	TSA802
4	13	17	YDR311W	TSA701
4	13	18	YDR280W	TSA1086
4	13	19	YBR135W	TSA332
4	13	20	YKL045W	TSA19
4	13	21	YPR178W	TSA819
4	13	22	YLL031C	TSA196
4	13	23	YLR005W	TSA752
4	13	24	YMR271C	DMA3865
4	14	1	YMR271C	DMA3865
4	14	2	BLANK	
4	14	3	YOR257W	TSA891
4	14	4	YOR260W	TSA850
4	14	5	YFR028C	TSA416
4	14	6	YKL022C	TSA883
4	14	7	YBR121C	TSA1071
4	14	8	YHR172W	TSA1256
4	14	9	YPR165W	TSA15
4	14	10	YNL282W	TSA1169
4	14	11	YKL048C	DMA2781
4	14	12	YPR016C	TSA1272
4	14	13	YLL050C	TSA248
4	14	14	YDR052C	TSA163
4	14	15	YMR290C	TSA1161
4	14	16	YAL041W	TSA304
4	14	17	YEL055C	TSA596
4	14	18	YJL173C	TSA653
4	14	19	YCL059C	TSA325
4	14	20	YFL029C	TSA650
4	14	21	YJL194W	TSA32
4	14	22	YBR200W	DMA360
4	14	23	YKL095W	TSA1222
4	14	24	YMR271C	DMA3865
4	15	1	YMR271C	DMA3865
4	15	2	YDR052C	TSA161
4	15	3	YMR240C	TSA639
4	15	4	YMR205C	DMA3795
4	15	5	YLL003W	TSA475
4	15	6	YLR393W	DMA3426
4	15	7	YPR161C	TSA1029
4	15	8	YER148W	TSA476
4	15	9	YKL018W	TSA893
4	15	10	YJL097W	TSA1207
4	15	11	YHR166C	TSA86
4	15	12	YNL006W	TSA466
4	15	13	YPL085W	TSA119
4	15	14	YDR473C	TSA58
4	15	15	YAL041W	TSA42
4	15	16	YBR109C	TSA155
4	15	17	YJL085W	TSA856
4	15	18	YNL071W	DMA3994
4	15	19	YGR002C	TSA895
4	15	20	YNR003C	TSA640
4	15	21	YLR127C	TSA262
4	15	22	YDR168W	TSA315
4	15	23	YBR236C	TSA357
4	15	24	YMR271C	DMA3865
4	16	1	YMR271C	DMA3865
4	16	2	YMR271C	DMA3865
4	16	3	YMR271C	DMA3865
4	16	4	YMR271C	DMA3865
4	16	5	YMR271C	DMA3865
4	16	6	YMR271C	DMA3865
4	16	7	YMR271C	DMA3865
4	16	8	YMR271C	DMA3865
4	16	9	YMR271C	DMA3865
4	16	10	YMR271C	DMA3865
4	16	11	YMR271C	DMA3865
4	16	12	YMR271C	DMA3865
4	16	13	YMR271C	DMA3865
4	16	14	YMR271C	DMA3865
4	16	15	YMR271C	DMA3865
4	16	16	YMR271C	DMA3865
4	16	17	YMR271C	DMA3865
4	16	18	YMR271C	DMA3865
4	16	19	YMR271C	DMA3865
4	16	20	YMR271C	DMA3865
4	16	21	YMR271C	DMA3865
4	16	22	YMR271C	DMA3865
4	16	23	YMR271C	DMA3865
4	16	24	YMR271C	DMA3865
