YOR202W_dma1	NaN	NaN
YDR345C_tm1999	0.9974	NaN
YDR423C_tm491	0.99786	NaN
YDR259C_tm691	1.0069	NaN
YAL062W_tm2003	1.0118	NaN
YLR099C_tm1264	1.0259	NaN
YMR181C_tm568	1.045	NaN
YKR058W_tm361	0.89159	NaN
YOR028C_tm1984	0.92315	NaN
YIL006W_tm1206	0.93313	NaN
YGR088W_tm2992	0.93371	NaN
YLR080W_tm1106	0.94722	NaN
YMR119W_tm601	0.95075	NaN
YDR222W_tm2195	0.95776	NaN
YFL053W_tm3306	0.96177	NaN
YBR270C_tm556	0.96225	NaN
YPL249C_tm371	0.97157	NaN
YNR034W_tm1170	0.97331	NaN
YPL274W_tm2247	0.97431	NaN
YGR230W_tm2070	0.98177	NaN
YBR183W_tm531	0.989	NaN
YMR253C_tm2370	0.99029	NaN
YLR020C_tm2249	0.991	NaN
YKL166C_tm1220	0.992	NaN
YDR009W_tm2327	0.99384	NaN
YDR351W_tm1841	1.0029	NaN
YOR042W_tm1272	1.0114	NaN
YML047C_tm365	1.0189	NaN
YKL168C_tm1214	1.0194	NaN
YDR251W_tm702	1.0791	NaN
YJL058C_tm1102	0.92636	NaN
YMR192W_tm712	0.95275	NaN
YDR033W_tm355	0.96126	NaN
YPL004C_tm2378	0.96175	NaN
YGR136W_tm423	0.963	NaN
YMR297W_tm3001	0.96877	NaN
YJL172W_tm3302	0.98232	NaN
YLR353W_tm2313	0.98463	NaN
YAL034C_tm552	0.98986	NaN
YBR054W_tm613	1.032	NaN
YJL181W_tm561	1.0364	NaN
YKL050C_tm562	1.0464	NaN
YFR012W_tm558	0.89711	NaN
YPL032C_tm1810	0.96626	NaN
YKL220C_tm1867	0.97732	NaN
YGL013C_tm2277	0.98332	NaN
YJL079C_tm425	0.98781	NaN
YJL212C_tm2367	1.0069	NaN
YHR132W-A_tm678	1.0189	NaN
YBR177C_tm525	1.0455	NaN
YOR019W_tm353	0.9217	NaN
YBR245C_tm3303	0.93018	NaN
YKR034W_tm2187	0.95525	NaN
YHR163W_tm1800	0.95774	NaN
YNR044W_tm1135	0.9613	NaN
YPL256C_tm1834	0.96181	NaN
YDR513W_tm2315	0.97426	NaN
YJR091C_tm468	0.98331	NaN
YER088C_tm1797	0.98881	NaN
YDR516C_tm1237	0.99335	NaN
YFR017C_tm683	0.99368	NaN
YBR139W_tm3316	0.95826	NaN
YHR046C_tm2993	0.98131	NaN
YMR086W_tm1285	0.89565	NaN
YKR098C_tm1199	0.91663	NaN
YKR077W_tm577	0.96425	NaN
YBR214W_tm2227	0.96729	NaN
YPL087W_tm2257	0.98132	NaN
YDR475C_tm2211	0.99786	NaN
YDR358W_tm1230	1.0114	NaN
YLR072W_tm1105	1.0349	NaN
YPR115W_tm482	0.92664	NaN
YMR295C_tm392	0.9344	NaN
YIL156W_tm501	0.94042	NaN
YPL130W_tm2071	0.95322	NaN
YLR216C_tm2379	0.97931	NaN
YER101C_tm1233	0.98783	NaN
YDL079C_tm541	1.0079	NaN
YMR040W_tm1109	1.0083	NaN
YBR249C_tm3412	NaN	NaN
YOR324C_tm1804	0.838	NaN
YKL065C_tm403	0.84245	NaN
YJR051W_tm1103	0.91921	NaN
YIR037W_tm449	0.92916	NaN
YOL105C_tm1794	0.97358	NaN
YIL113W_tm1250	0.99387	NaN
YFR013W_tm1870	1.0204	NaN
YPR194C_tm2387	0.85904	NaN
YBR066C_tm617	0.89521	NaN
YPL230W_tm1146	0.9031	NaN
YMR222C_tm596	0.92462	NaN
YLR131C_tm2301	0.93267	NaN
YKL103C_tm2394	0.93469	NaN
YHR113W_tm2374	0.93519	NaN
YBR197C_tm572	0.9517	NaN
YER132C_tm453	0.95273	NaN
YKR013W_tm1198	0.959	NaN
YLR096W_tm1197	0.96473	NaN
YOR003W_tm1282	0.96477	NaN
YDR256C_tm3307	0.96826	NaN
YML056C_tm1226	0.96827	NaN
YHR139C_tm452	0.97229	NaN
YMR037C_tm1895	0.97926	NaN
YIL111W_tm526	0.97981	NaN
YLR432W_tm599	0.98585	NaN
YNR071C_tm3007	0.9893	NaN
YOL017W_tm1823	0.99066	NaN
YOL131W_tm1159	0.99281	NaN
YMR102C_tm2323	0.99531	NaN
YPL224C_tm1243	1.0049	NaN
YOL056W_tm2325	1.0134	NaN
YDR055W_tm1211	1.0163	NaN
YNL009W_tm1259	1.0375	NaN
YMR195W_tm1994	0.93809	NaN
YDR438W_tm668	0.95622	NaN
YLR031W_tm566	0.97025	NaN
YOL028C_tm2285	0.97728	NaN
YGR213C_tm579	0.99735	NaN
YGR071C_tm1825	1.046	NaN
YKR028W_tm462	0.97128	NaN
YLR351C_tm2357	0.94268	NaN
YJL134W_tm1793	1.0249	NaN
YLR456W_tm567	1.06	NaN
YDR077W_tm627	0.92775	NaN
YGL002W_tm2241	0.99483	NaN
YPR154W_tm1090	0.85654	NaN
YOR371C_tm1831	0.94822	NaN
YBL005W_tm493	0.955	NaN
YBR259W_tm1140	0.95985	NaN
YHR179W_tm3309	0.96522	NaN
YBR015C_tm3312	0.9928	NaN
YDR122W_tm2217	1.003	NaN
YLR327C_tm1293	1.0038	NaN
YDR263C_tm460	1.0074	NaN
YOL101C_tm1239	1.0109	NaN
YGR243W_tm697	1.056	NaN
YLR187W_tm1858	0.90854	NaN
YDR233C_tm1791	0.91731	NaN
YFL042C_tm557	0.94372	NaN
YHR061C_tm2237	1.0409	NaN
YER179W_tm2998	0.96275	NaN
YKR053C_tm2177	0.97028	NaN
YFL041W_tm3304	0.9718	NaN
YDR093W_tm628	0.97358	NaN
YKR061W_tm1213	0.98263	NaN
YKL026C_tm1142	0.98331	NaN
YPL223C_tm1137	0.99634	NaN
YHR103W_tm1891	0.99883	NaN
YIR018W_tm684	1.0059	NaN
YDR185C_tm657	1.0084	NaN
YDR277C_tm500	1.0189	NaN
YJL099W_tm1832	1.0264	NaN
YDL130W-A_tm517	1.0269	NaN
YGR238C_tm2203	1.028	NaN
YER150W_tm2283	1.0324	NaN
YOR066W_tm352	0.95875	NaN
YBR001C_tm548	0.95952	NaN
YKR021W_tm1274	0.92415	NaN
YGL060W_tm1205	0.94724	NaN
YDR309C_tm632	0.95349	NaN
YDR379W_tm422	0.96626	NaN
YNL008C_tm1169	0.96628	NaN
YKL081W_tm3125	0.96676	NaN
YMR124W_tm1149	0.96933	NaN
YML118W_tm551	0.98181	NaN
YKR036C_tm1887	0.99932	NaN
YPR008W_tm497	0.99988	NaN
YGL082W_tm576	1.0077	NaN
YKL072W_tm481	1.0169	NaN
YNL144C_tm1260	1.0419	NaN
YDL127W_tm457	1.0159	NaN
YBR147W_tm555	0.99433	NaN
YKR078W_tm608	1.0028	NaN
YER096W_tm1890	NaN	NaN
YMR153W_tm721	0.91265	NaN
YKR096W_tm1995	0.7698	NaN
YHR015W_tm1099	0.93722	NaN
YOL128C_tm1192	0.95773	NaN
YJR054W_tm665	0.98933	NaN
YML028W_tm1225	0.97133	NaN
YIL052C_tm382	0.98378	NaN
YDR514C_tm1236	0.99885	NaN
YJR147W_tm1255	0.85156	NaN
YHR057C_tm1249	0.93421	NaN
YER056C-A_tm640	0.8721	NaN
YGR169C-A_tm602	0.90465	NaN
YDR483W_tm704	0.95427	NaN
YER054C_tm2205	NaN	NaN
YMR237W_tm698	0.9442	NaN
YLR270W_tm693	0.888	NaN
YDR200C_tm418	0.9412	NaN
YDL021W_tm534	0.99183	NaN
YER064C_tm584	0.96655	NaN
YHR001W_tm651	0.97531	NaN
YER067W_tm575	0.9987	NaN
YER059W_tm545	0.9153	NaN
YDR343C_tm633	0.99587	NaN
YBR294W_tm3318	0.99733	NaN
YER045C_tm2209	0.99167	NaN
YJR030C_tm2333	1.0069	NaN
YKR042W_tm1988	1.1464	NaN
YLR270W+YOR173W_tm1523	NaN	NaN
YMR237W+YOR299W_tm1592	NaN	NaN
YGR049W+YLR356W_tm3376	NaN	NaN
YML116W+YMR279C_tm3380	NaN	NaN
YJL181W+YJR030C_tm3408	NaN	NaN
YBL056W+YER089C_tm3391	NaN	NaN
YLR284C+YOR180C_tm110	NaN	NaN
YBR147W+YOL092W_tm3	NaN	NaN
YER056C-A+YIL052C_tm1507	NaN	NaN
YKR091W+YOR083W_tm3364	NaN	NaN
YOR247W+YPL163C_tm3377	NaN	NaN
YKR052C+YJL133W_tm3382	NaN	NaN
YGR243W+YHR162W_tm3397	NaN	NaN
YKL050C+YMR031C_tm3395	NaN	NaN
YBL059W+YER093C-A_tm3375	NaN	NaN
YMR177W+YPL224C_tm14	NaN	NaN
YGR238C+YHR158C_tm3370	NaN	NaN
YIR018W+YOL028C_tm3392	NaN	NaN
YBR183W+YPL087W_tm3381	NaN	NaN
YGL096W+YPL177C_tm3394	NaN	NaN
YBL005W+YGL013C_tm3390	NaN	NaN
YDR077W+YER150W_tm3410	NaN	NaN
YDR200C+YLR238W_tm45	NaN	NaN
YER045C+YIL036W_tm3406	NaN	NaN
YKL072W+YMR053C_tm3367	NaN	NaN
YDR277C+YOR047C_tm146	NaN	NaN
YGR023W+YLR332W_tm3363	NaN	NaN
YDR368W+YOR120W_tm1565	NaN	NaN
YKL220C+YLL051C_tm3378	NaN	NaN
YGR230W+YHR152W_tm3404	NaN	NaN
YBL043W+YJR115W_tm3405	NaN	NaN
YDR309C+YHR061C_tm3366	NaN	NaN
YDR146C+YLR131C_tm101	NaN	NaN
YHR001W+YKR003W_tm1509	NaN	NaN
YDR132C+YLR108C_tm3393	NaN	NaN
YKL121W+YMR102C_tm3368	NaN	NaN
YJL116C+YKR042W_tm1573	1.0946	NaN
YNL195C+YDL223C_tm84	1.0831	NaN
YBR078W+YDR055W_tm1627	1.0611	NaN
YMR175W+YPL223C_tm95	1.0475	NaN
YBL075C+YER103W_tm147	1.0475	NaN
YDL127W+YDL179W_tm51	1.0334	NaN
YHR146W+YNL173C_tm1617	1.0304	NaN
YHR155W+YNL257C_tm140	1.025	NaN
YHR096C+YDR345C_tm1589	1.0244	NaN
YMR181C+YPL229W_tm15	1.0239	NaN
YHR139C+YNL160W_tm175	1.0169	NaN
YLR187W+YNL278W_tm1543	1.0104	NaN
YPL219W+YGL134W_tm151	1.0088	NaN
YER067W+YIL057C_tm38	1.0087	NaN
YDR273W+YOR042W_tm165	1.0054	NaN
YDR125C+YLR099C_tm42	1.0044	NaN
YPL130W+YOR214C_tm2058	1.004	NaN
YDR505C+YLR177W_tm1632	1.0007	NaN
YKL187C+YLR413W_tm1576	0.99732	NaN
YDR458C+YML034W_tm1513	0.99685	NaN
YLL054C+YCR106W_tm2671	0.99384	NaN
YFL048C+YLR080W_tm63	0.99034	NaN
YMR192W+YPL249C_tm1528	0.98635	NaN
YDR272W+YOR040W_tm74	0.98463	NaN
YCR105W+YMR318C_tm2497	0.98432	NaN
YDR475C+YOR019W_tm1621	0.9833	NaN
YOR237W+YPL145C_tm1597	0.981	NaN
YCL040W+YDR516C_tm6	0.98084	NaN
YBR005W+YDR003W_tm1501	0.97833	NaN
YDR263C+YOR033C_tm26	0.97781	NaN
YJR058C+YLR170C_tm2680	0.97776	NaN
YBR197C+YPL077C_tm76	0.97677	NaN
YAL034C+YOR338W_tm75	0.976	NaN
YBR001C+YDR001C_tm1628	0.97478	NaN
YBL054W+YER088C_tm1594	0.9743	NaN
YLL021W+YLR313C_tm1545	0.97269	NaN
YDL155W+YLR210W_tm65	0.97129	NaN
YLR351C+YJL126W_tm2397	0.96476	NaN
YFL053W+YML070W_tm2676	0.96476	NaN
YOR387C+YGL258W_tm2687	0.96226	NaN
YOR375C+YAL062W_tm1498	0.96225	NaN
YHR132W-A+YNL157W_tm1572	0.9618	NaN
YDL130W-A+YDL181W_tm52	0.96026	NaN
YJR039W+YEL025C_tm112	0.95851	NaN
YJR130C+YML082W_tm1574	0.94444	NaN
YFR022W+YOR018W_tm1568	0.9432	NaN
YBR241C+YGL104C_tm41	0.93822	NaN
YGR169C-A+YJR005C-A_tm123	0.93473	NaN
YGR239C+YHR160C_tm86	0.93072	NaN
YIL117C+YNL058C_tm103	0.92621	NaN
YDR085C+YER158C_tm167	0.925	NaN
YEL039C+YJR048W_tm11	0.92334	NaN
YHR113W+YKL103C_tm2414	0.91511	NaN
YER064C+YIL056W_tm58	0.90827	NaN
YFR017C+YOL024W_tm1520	0.90659	NaN
YGR136W+YPR154W_tm47	0.905	NaN
YCR069W+YNR028W_tm163	0.89463	NaN
YML078W+YDR155C_tm2496	0.89206	NaN
YNR034W-A+YCR075W-A_tm135	0.89057	NaN
YHR131C+YNL144C_tm37	0.88357	NaN
YAR002C-A+YGL002W_tm1	0.87051	NaN
YKL093W+YMR081C_tm116	0.8585	NaN
YCL024W+YDR507C_tm1532	0.85558	NaN
YBR024W+YBR037C_tm125	0.81036	NaN
YJR127C+YML081W_tm1575	0.80076	NaN
YER095W+YER179W_tm2683	0.79136	NaN
YLL012W+YLR020C_tm164	0.78682	NaN
YDL082W+YMR142C_tm126	0.769	NaN
YAL028W+YOR324C_tm1553	0.75577	NaN
YLR110C+YDR134C_tm1579	0.72175	NaN
YLL061W+YPL274W_tm111	0.71819	NaN
YKR078W+YOR069W_tm177	NaN	NaN
YCR048W+YNR019W_tm1600	0.34083	NaN
YCR026C+YEL016C_tm1559	0.5998	NaN
YMR199W+YPL256C_tm1604	NaN	NaN
YFL041W+YMR058W_tm2674	0.54596	NaN
YDR096W+YER169W_tm27	0.44357	NaN
YKR095W+YIL149C_tm1623	0.8307	NaN
YER132C+YGL197W_tm24	0.85349	NaN
YIL151C+YKR096W_tm1729	0.64755	NaN
YDR185C+YLR168C_tm1562	0.8956	NaN
YNL298W+YOL113W_tm1645	0.70118	NaN
YHR206W+YJR147W_tm29	NaN	NaN
YCL011C+YNL004W_tm1590	0.74232	NaN
YKL105C+YMR086W_tm172	0.82141	NaN
YHR108W+YDR358W_tm1647	0.7085	NaN
YJR032W+YLR216C_tm2399	0.67867	NaN
YNL307C+YOL128C_tm150	0.89315	NaN
YER129W+YGL179C_tm132	0.846	NaN
YNL053W+YIL113W_tm23	0.81953	NaN
YLR456W+YPR172W_tm1618	1.0976	NaN
YCR010C+YNR002C_tm92	0.84396	NaN
YKL148C+YJL045W_tm1638	0.87905	NaN
YOR153W+YDR406W_tm105	0.902	NaN
YMR182C+YPL230W_tm104	0.88059	NaN
YER096W+YBL061C_tm1624	1.0826	NaN
YJL137C+YKR058W_tm1536	0.86707	NaN
YDR492W+YOL101C_tm10	0.89413	NaN
YML111W+YMR275C_tm79	0.45361	NaN
YGR027C+YLR333C_tm1569	0.524	NaN
YKR036C+YJL112W_tm1649	0.74221	NaN
YBR273C+YJL048C_tm4	0.9763	NaN
YGL019W+YOR039W_tm2402	0.79582	NaN
YDL079C+YMR139W_tm178	0.9472	NaN
YKL081W+YPL048W_tm2495	0.91762	NaN
YBR054W+YDR033W_tm1500	0.9372	NaN
YGR086C+YPL004C_tm2398	0.88505	NaN
YKR028W+YJL098W_tm160	0.49018	NaN
YDR343C+YHR094C_tm1504	0.977	NaN
YJL212C+YPR194C_tm2407	0.88958	NaN
YKL133C+YMR115W_tm67	0.77273	NaN
YDR379W+YOR127W_tm1646	1.104	NaN
YDR252W+YPL037C_tm1526	0.9987	NaN
YAL036C+YGR173W_tm2689	0.89964	NaN
YGR283C+YMR310C_tm141	0.97582	NaN
YDR147W+YLR133W_tm35	0.917	NaN
YJR152W+YLR004C_tm2411	0.90311	NaN
YKR027W+YJL099W_tm1603	0.88006	NaN
YEL047C+YJR051W_tm60	1.1002	NaN
YJR054W+YML047C_tm1514	1.0134	NaN
YBR249C+YDR035W_tm2412	0.91011	NaN
YDR399W+YJR133W_tm2690	1.0144	NaN
YER059W+YIL050W_tm1629	0.90626	NaN
YIL111W+YNL052W_tm91	0.71211	NaN
YLR373C+YGR071C_tm1608	0.74529	NaN
YCL036W+YDR514C_tm5	0.96052	NaN
YBR025C+YHL014C_tm2409	0.78136	NaN
YBR270C+YJL058C_tm59	1.0234	NaN
YFR013W+YOL017W_tm1615	1.0489	NaN
YDR251W+YPL032C_tm1563	0.95776	NaN
YJL047C+YBR259W_tm98	0.80341	NaN
YMR222C+YOR280C_tm108	0.968	NaN
YEL006W+YIL006W_tm1614	0.80478	NaN
YLR266C+YOR172W_tm118	0.949	NaN
YPR115W+YGR097W_tm55	0.71271	NaN
YGR141W+YPR157W_tm1570	0.91832	NaN
YDR178W+YLR164W_tm139	0.912	NaN
YLR174W+YNL009W_tm36	1.0339	NaN
YHR179W+YPL171C_tm2679	0.98829	NaN
YOR222W+YPL134C_tm122	0.959	NaN
YBR177C+YPL095C_tm94	1.042	NaN
YMR153W+YDL088C_tm1533	0.40944	NaN
YML118W+YMR285C_tm1644	1.0775	NaN
YBR020W+YDR009W_tm85	0.97029	NaN
YOR076C+YKR084C_tm1602	0.86255	NaN
YGR138C+YPR156C_tm97	0.908	NaN
YEL070W+YNR073C_tm2685	1.051	NaN
YPL250C+YMR195W_tm1583	0.88703	NaN
YAL051W+YOR363C_tm1554	1.008	NaN
YBR172C+YPL105C_tm1612	0.93624	NaN
YMR198W+YPL253C_tm131	0.61648	NaN
YDR438W+YML018C_tm1566	0.995	NaN
YGR213C+YLR046C_tm173	0.98585	NaN
YIR037W+YKL026C_tm100	0.99379	NaN
YJR091C+YPR042C_tm170	0.97984	NaN
YJL165C+YKL168C_tm1631	0.95527	NaN
YDR122W+YLR096W_tm155	0.9808	NaN
YJL079C+YKR013W_tm156	0.99134	NaN
YNL309W+YOL131W_tm117	1.1497	NaN
YCR089W+YNR044W_tm93	1.0214	NaN
YBR014C+YDL010W_tm143	0.93173	NaN
YCR073W-A+YNR034W_tm128	0.933	NaN
YBR245C+YOR304W_tm2673	0.948	NaN
YPL112C+YOR193W_tm142	0.897	NaN
YHR103W+YDR351W_tm1599	0.87004	NaN
YNL283C+YOL105C_tm1580	1.059	NaN
YHR030C+YKL161C_tm61	0.86651	NaN
YGR004W+YLR324W_tm12	1.0369	NaN
YBR294W+YLR092W_tm2688	1.0284	NaN
YDR483W+YPL053C_tm1588	1.0238	NaN
YFL042C+YLR072W_tm62	0.99732	NaN
YJL164C+YKL166C_tm1637	0.82551	NaN
YKR077W+YOR066W_tm1639	1.0139	NaN
YBR182C+YPL089C_tm1557	1.0104	NaN
YER054C+YIL045W_tm57	0.96554	NaN
YKR034W+YJL110C_tm1508	0.99167	NaN
YGR121C+YPR138C_tm1531	1.0134	NaN
YOR233W+YPL141C_tm1581	0.593	NaN
YAL056W+YOR371C_tm1601	0.90827	NaN
YMR253C+YPL264C_tm2410	0.96175	NaN
YPR008W+YGL166W_tm54	0.999	NaN
YEL060C+YOR003W_tm169	1.067	NaN
YFR015C+YLR258W_tm64	1.0434	NaN
YOL091W+YBR148W_tm2056	1.0214	NaN
YLR031W+YMR124W_tm107	1.0003	NaN
YGL257C+YNR059W_tm2684	1.0119	NaN
YJL193W+YOR307C_tm2675	0.99	NaN
YBL009W+YGL021W_tm1593	1.0204	NaN
YLR432W+YML056C_tm1643	0.94824	NaN
YBR139W+YMR297W_tm2686	0.99635	NaN
YDR256C+YGR088W_tm2677	0.99986	NaN
YDR453C+YML028W_tm1642	0.97279	NaN
YJL172W+YOL153C_tm2672	0.99685	NaN
YDR287W+YHR046C_tm2678	0.9833	NaN
YGL082W+YPL191C_tm1616	1.0449	NaN
YBL069W+YER101C_tm2	1.0455	NaN
YBR214W+YGL056C_tm1587	0.98282	NaN
YBL091C-A+YER120W_tm1598	0.97182	NaN
YPL273W+YLL062C_tm114	0.94521	NaN
YJL139C+YKR061W_tm1630	0.83203	NaN
YDR423C+YML007W_tm9	0.95974	NaN
YDR222W+YLR225C_tm1511	1.053	NaN
YFR023W+YHR015W_tm56	1.0079	NaN
YML100W+YMR261C_tm1640	1.0138	NaN
YMR037C+YKL062W_tm1606	0.80687	NaN
YPL137C+YOR227W_tm168	0.936	NaN
YBR216C+YGL060W_tm1613	1.0088	NaN
YAL015C+YOL043C_tm72	1.0133	NaN
YDR151C+YLR136C_tm46	1.0023	NaN
YHR047C+YKL157W_tm1636	1.08	NaN
YGR273C+YMR295C_tm1518	0.99233	NaN
YDL021W+YOL056W_tm136	0.96225	NaN
YGR248W+YHR163W_tm1547	0.86601	NaN
YDL204W+YDR233C_tm1561	1.0159	NaN
YIL085C+YNL029C_tm44	1.0013	NaN
YDR304C+YHR057C_tm22	0.93263	NaN
YBR015C+YJL186W_tm2682	1.0164	NaN
YIL156W+YKR098C_tm157	1.056	NaN
YBR104W+YPR058W_tm78	0.952	NaN
YBL089W+YER119C_tm174	1.0174	NaN
YDR093W+YER166W_tm1537	1.0174	NaN
YGR041W+YLR353W_tm43	1.0159	NaN
YBR278W+YJL065C_tm1607	0.9272	NaN
YJL105W+YKR029C_tm154	0.93664	NaN
YGR197C+YJR015W_tm138	0.97932	NaN
YCL048W+YDR522C_tm19	1.0169	NaN
YCL035C+YDR513W_tm166	0.99182	NaN
YKR053C+YJL134W_tm1578	1.0009	NaN
YFR012W+YOL019W_tm129	1.0279	NaN
YGR008C+YLR327C_tm2055	0.99066	NaN
YHR210C+YNR071C_tm2692	1.0159	NaN
YKL065C+YMR040W_tm66	1.0234	NaN
YHR003C+YKL027W_tm152	0.96375	NaN
YGR035C+YLR346C_tm90	0.99235	NaN
YMR119W+YNL008C_tm127	1.0154	NaN
YDR259C+YOR028C_tm1550	0.99368	NaN
YJL084C+YKR021W_tm25	1.0274	NaN
YCL050C+YDR530C_tm1534	0.97833	NaN
YBR066C+YDR043C_tm1556	0.9653	NaN
